"","SiteID","catchment","sDate","RUN","AGE","N","year","siteNum","yearNum","watershedNum"
"1971","2F040","20801038469705",2004-07-13,2,0,60,2004,31,9,21
"1972","2F040","20801038469705",2004-07-13,3,0,30,2004,31,9,21
"1973","2F040","20801038469705",2004-07-13,1,1,28,2004,31,9,21
"1974","2F040","20801038469705",2004-07-13,2,1,8,2004,31,9,21
"1975","2F040","20801038469705",2004-07-13,3,1,4,2004,31,9,21
"1976","2F040","20801038469705",2006-07-19,1,0,14,2006,31,11,21
"1977","2F040","20801038469705",2006-07-19,2,0,6,2006,31,11,21
"1978","2F040","20801038469705",2006-07-19,3,0,2,2006,31,11,21
"1979","2F040","20801038469705",2006-07-19,1,1,67,2006,31,11,21
"1980","2F040","20801038469705",2006-07-19,2,1,9,2006,31,11,21
"1981","2F040","20801038469705",2006-07-19,3,1,7,2006,31,11,21
"1982","2F040","20801038469705",2008-07-07,1,0,79,2008,31,13,21
"1983","2F040","20801038469705",2008-07-07,2,0,40,2008,31,13,21
"1984","2F040","20801038469705",2008-07-07,3,0,23,2008,31,13,21
"1985","2F040","20801038469705",2008-07-07,1,1,91,2008,31,13,21
"1986","2F040","20801038469705",2008-07-07,2,1,25,2008,31,13,21
"1987","2F040","20801038469705",2008-07-07,3,1,12,2008,31,13,21
"1988","2F040","20801038469705",2010-07-06,1,0,16,2010,31,15,21
"1989","2F040","20801038469705",2010-07-06,2,0,4,2010,31,15,21
"1990","2F040","20801038469705",2010-07-06,3,0,0,2010,31,15,21
"1991","2F040","20801038469705",2010-07-06,1,1,70,2010,31,15,21
"1992","2F040","20801038469705",2010-07-06,2,1,17,2010,31,15,21
"1993","2F040","20801038469705",2010-07-06,3,1,7,2010,31,15,21
"1994","2F040","20801038469705",2012-07-23,1,0,174,2012,31,17,21
"1995","2F040","20801038469705",2012-07-23,2,0,100,2012,31,17,21
"1996","2F040","20801038469705",2012-07-23,3,0,40,2012,31,17,21
"1997","2F040","20801038469705",2012-07-23,1,1,14,2012,31,17,21
"1998","2F040","20801038469705",2012-07-23,2,1,1,2012,31,17,21
"1999","2F040","20801038469705",2012-07-23,3,1,0,2012,31,17,21
"2000","2F040","20801038469705",2014-07-07,1,0,89,2014,31,19,21
"2001","2F040","20801038469705",2014-07-07,2,0,34,2014,31,19,21
"2002","2F040","20801038469705",2014-07-07,3,0,15,2014,31,19,21
"2003","2F040","20801038469705",2014-07-07,1,1,58,2014,31,19,21
"2004","2F040","20801038469705",2014-07-07,2,1,15,2014,31,19,21
"2005","2F040","20801038469705",2014-07-07,3,1,8,2014,31,19,21
"2006","2F040","20801038469705",2016-07-12,1,0,56,2016,31,21,21
"2007","2F040","20801038469705",2016-07-12,2,0,32,2016,31,21,21
"2008","2F040","20801038469705",2016-07-12,3,0,14,2016,31,21,21
"2009","2F040","20801038469705",2016-07-12,1,1,78,2016,31,21,21
"2010","2F040","20801038469705",2016-07-12,2,1,30,2016,31,21,21
"2011","2F040","20801038469705",2016-07-12,3,1,5,2016,31,21,21
"2012","2F040","20801038469705",2018-07-19,1,0,57,2018,31,23,21
"2013","2F040","20801038469705",2018-07-19,2,0,41,2018,31,23,21
"2014","2F040","20801038469705",2018-07-19,3,0,14,2018,31,23,21
"2015","2F040","20801038469705",2018-07-19,1,1,91,2018,31,23,21
"2016","2F040","20801038469705",2018-07-19,2,1,25,2018,31,23,21
"2017","2F040","20801038469705",2018-07-19,3,1,21,2018,31,23,21
"2018","2F040","20801038469705",2020-07-15,1,0,94,2020,31,25,21
"2019","2F040","20801038469705",2020-07-15,2,0,44,2020,31,25,21
"2020","2F040","20801038469705",2020-07-15,3,0,24,2020,31,25,21
"2021","2F040","20801038469705",2020-07-15,1,1,87,2020,31,25,21
"2022","2F040","20801038469705",2020-07-15,2,1,31,2020,31,25,21
"2023","2F040","20801038469705",2020-07-15,3,1,11,2020,31,25,21
"2024","2F040","20801038469705",2022-07-12,1,0,31,2022,31,27,21
"2025","2F040","20801038469705",2022-07-12,2,0,25,2022,31,27,21
"2026","2F040","20801038469705",2022-07-12,3,0,17,2022,31,27,21
"2027","2F040","20801038469705",2022-07-12,1,1,37,2022,31,27,21
"2028","2F040","20801038469705",2022-07-12,2,1,17,2022,31,27,21
"2029","2F040","20801038469705",2022-07-12,3,1,7,2022,31,27,21
"2030","2F040","20801038469705",2023-07-17,1,0,39,2023,31,28,21
"2031","2F040","20801038469705",2023-07-17,2,0,21,2023,31,28,21
"2032","2F040","20801038469705",2023-07-17,3,0,15,2023,31,28,21
"2033","2F040","20801038469705",2023-07-17,1,1,32,2023,31,28,21
"2034","2F040","20801038469705",2023-07-17,2,1,9,2023,31,28,21
"2035","2F040","20801038469705",2023-07-17,3,1,3,2023,31,28,21
"2036","2F048","20801038470933",1999-07-22,1,0,104,1999,32,4,27
"2037","2F048","20801038470933",1999-07-22,1,1,67,1999,32,4,27
"2038","2F048","20801038470933",2004-08-31,1,0,193,2004,32,9,27
"2039","2F048","20801038470933",2004-08-31,2,0,62,2004,32,9,27
"2040","2F048","20801038470933",2004-08-31,3,0,21,2004,32,9,27
"2041","2F048","20801038470933",2004-08-31,1,1,21,2004,32,9,27
"2042","2F048","20801038470933",2004-08-31,2,1,3,2004,32,9,27
"2043","2F048","20801038470933",2004-08-31,3,1,1,2004,32,9,27
"2044","2F048","20801038470933",2008-07-22,1,0,100,2008,32,13,27
"2045","2F048","20801038470933",2008-07-22,2,0,42,2008,32,13,27
"2046","2F048","20801038470933",2008-07-22,3,0,12,2008,32,13,27
"2047","2F048","20801038470933",2008-07-22,1,1,66,2008,32,13,27
"2048","2F048","20801038470933",2008-07-22,2,1,12,2008,32,13,27
"2049","2F048","20801038470933",2008-07-22,3,1,4,2008,32,13,27
"2050","2F048","20801038470933",2012-08-02,1,0,122,2012,32,17,27
"2051","2F048","20801038470933",2012-08-02,2,0,31,2012,32,17,27
"2052","2F048","20801038470933",2012-08-02,3,0,8,2012,32,17,27
"2053","2F048","20801038470933",2012-08-02,1,1,14,2012,32,17,27
"2054","2F048","20801038470933",2012-08-02,2,1,0,2012,32,17,27
"2055","2F048","20801038470933",2012-08-02,3,1,1,2012,32,17,27
"2056","2F048","20801038470933",2020-07-25,1,0,42,2020,32,25,27
"2057","2F048","20801038470933",2020-07-25,2,0,16,2020,32,25,27
"2058","2F048","20801038470933",2020-07-25,3,0,5,2020,32,25,27
"2059","2F048","20801038470933",2020-07-25,1,1,46,2020,32,25,27
"2060","2F048","20801038470933",2020-07-25,2,1,16,2020,32,25,27
"2061","2F048","20801038470933",2020-07-25,3,1,3,2020,32,25,27
"2062","2F050","20801038469705",1996-07-24,1,0,46,1996,33,1,21
"2063","2F050","20801038469705",1996-07-24,1,1,60,1996,33,1,21
"2064","2F050","20801038469705",1997-07-29,1,0,58,1997,33,2,21
"2065","2F050","20801038469705",1997-07-29,1,1,52,1997,33,2,21
"2066","2F050","20801038469705",1998-07-20,1,0,17,1998,33,3,21
"2067","2F050","20801038469705",1998-07-20,1,1,82,1998,33,3,21
"2068","2F050","20801038469705",1999-07-26,1,0,35,1999,33,4,21
"2069","2F050","20801038469705",1999-07-26,1,1,27,1999,33,4,21
"2070","2F050","20801038469705",2000-07-18,1,0,7,2000,33,5,21
"2071","2F050","20801038469705",2000-07-18,1,1,17,2000,33,5,21
"2072","2F050","20801038469705",2001-07-16,1,0,93,2001,33,6,21
"2073","2F050","20801038469705",2001-07-16,1,1,9,2001,33,6,21
"2074","2F050","20801038469705",2002-07-15,1,0,33,2002,33,7,21
"2075","2F050","20801038469705",2002-07-15,1,1,36,2002,33,7,21
"2076","2F050","20801038469705",2003-07-24,1,0,18,2003,33,8,21
"2077","2F050","20801038469705",2003-07-24,1,1,24,2003,33,8,21
"2078","2F050","20801038469705",2004-07-13,1,0,51,2004,33,9,21
"2079","2F050","20801038469705",2004-07-13,1,1,25,2004,33,9,21
"2080","2F050","20801038469705",2006-07-19,1,0,26,2006,33,11,21
"2081","2F050","20801038469705",2006-07-19,1,1,41,2006,33,11,21
"2082","2F050","20801038469705",2008-07-07,1,0,20,2008,33,13,21
"2083","2F050","20801038469705",2008-07-07,2,0,6,2008,33,13,21
"2084","2F050","20801038469705",2008-07-07,3,0,3,2008,33,13,21
"2085","2F050","20801038469705",2008-07-07,1,1,40,2008,33,13,21
"2086","2F050","20801038469705",2008-07-07,2,1,9,2008,33,13,21
"2087","2F050","20801038469705",2008-07-07,3,1,0,2008,33,13,21
"2088","2F050","20801038469705",2010-07-06,1,0,2,2010,33,15,21
"2089","2F050","20801038469705",2010-07-06,2,0,1,2010,33,15,21
"2090","2F050","20801038469705",2010-07-06,3,0,1,2010,33,15,21
"2091","2F050","20801038469705",2010-07-06,1,1,35,2010,33,15,21
"2092","2F050","20801038469705",2010-07-06,2,1,5,2010,33,15,21
"2093","2F050","20801038469705",2010-07-06,3,1,3,2010,33,15,21
"2094","2F050","20801038469705",2012-07-19,1,0,9,2012,33,17,21
"2095","2F050","20801038469705",2012-07-19,2,0,6,2012,33,17,21
"2096","2F050","20801038469705",2012-07-19,3,0,1,2012,33,17,21
"2097","2F050","20801038469705",2012-07-19,1,1,3,2012,33,17,21
"2098","2F050","20801038469705",2012-07-19,2,1,0,2012,33,17,21
"2099","2F050","20801038469705",2012-07-19,3,1,0,2012,33,17,21
"2100","2F050","20801038469705",2014-07-07,1,0,11,2014,33,19,21
"2101","2F050","20801038469705",2014-07-07,2,0,3,2014,33,19,21
"2102","2F050","20801038469705",2014-07-07,3,0,2,2014,33,19,21
"2103","2F050","20801038469705",2014-07-07,1,1,2,2014,33,19,21
"2104","2F050","20801038469705",2014-07-07,2,1,1,2014,33,19,21
"2105","2F050","20801038469705",2014-07-07,3,1,0,2014,33,19,21
"2106","2F050","20801038469705",2016-07-12,1,0,5,2016,33,21,21
"2107","2F050","20801038469705",2016-07-12,2,0,2,2016,33,21,21
"2108","2F050","20801038469705",2016-07-12,3,0,1,2016,33,21,21
"2109","2F050","20801038469705",2016-07-12,1,1,16,2016,33,21,21
"2110","2F050","20801038469705",2016-07-12,2,1,3,2016,33,21,21
"2111","2F050","20801038469705",2016-07-12,3,1,1,2016,33,21,21
"2112","2F050","20801038469705",2018-07-19,1,0,0,2018,33,23,21
"2113","2F050","20801038469705",2018-07-19,2,0,0,2018,33,23,21
"2114","2F050","20801038469705",2018-07-19,3,0,0,2018,33,23,21
"2115","2F050","20801038469705",2018-07-19,1,1,5,2018,33,23,21
"2116","2F050","20801038469705",2018-07-19,2,1,2,2018,33,23,21
"2117","2F050","20801038469705",2018-07-19,3,1,0,2018,33,23,21
"2118","2F050","20801038469705",2020-07-15,1,0,0,2020,33,25,21
"2119","2F050","20801038469705",2020-07-15,2,0,0,2020,33,25,21
"2120","2F050","20801038469705",2020-07-15,3,0,0,2020,33,25,21
"2121","2F050","20801038469705",2020-07-15,1,1,17,2020,33,25,21
"2122","2F050","20801038469705",2020-07-15,2,1,1,2020,33,25,21
"2123","2F050","20801038469705",2020-07-15,3,1,2,2020,33,25,21
"2124","2F050","20801038469705",2022-07-12,1,0,10,2022,33,27,21
"2125","2F050","20801038469705",2022-07-12,2,0,3,2022,33,27,21
"2126","2F050","20801038469705",2022-07-12,3,0,1,2022,33,27,21
"2127","2F050","20801038469705",2022-07-12,1,1,2,2022,33,27,21
"2128","2F050","20801038469705",2022-07-12,2,1,0,2022,33,27,21
"2129","2F050","20801038469705",2022-07-12,3,1,0,2022,33,27,21
"2130","2F050","20801038469705",2023-07-17,1,0,10,2023,33,28,21
"2131","2F050","20801038469705",2023-07-17,2,0,3,2023,33,28,21
"2132","2F050","20801038469705",2023-07-17,3,0,0,2023,33,28,21
"2133","2F050","20801038469705",2023-07-17,1,1,7,2023,33,28,21
"2134","2F050","20801038469705",2023-07-17,2,1,3,2023,33,28,21
"2135","2F050","20801038469705",2023-07-17,3,1,1,2023,33,28,21
"2136","2F053","20801038469701",1996-07-02,1,0,43,1996,34,1,20
"2137","2F053","20801038469701",1996-07-02,1,1,53,1996,34,1,20
"2138","2F053","20801038469701",2001-08-01,1,0,26,2001,34,6,20
"2139","2F053","20801038469701",2001-08-01,2,0,7,2001,34,6,20
"2140","2F053","20801038469701",2001-08-01,3,0,2,2001,34,6,20
"2141","2F053","20801038469701",2001-08-01,1,1,53,2001,34,6,20
"2142","2F053","20801038469701",2001-08-01,2,1,8,2001,34,6,20
"2143","2F053","20801038469701",2001-08-01,3,1,3,2001,34,6,20
"2144","2F053","20801038469701",2006-07-27,1,0,16,2006,34,11,20
"2145","2F053","20801038469701",2006-07-27,2,0,6,2006,34,11,20
"2146","2F053","20801038469701",2006-07-27,3,0,3,2006,34,11,20
"2147","2F053","20801038469701",2006-07-27,1,1,58,2006,34,11,20
"2148","2F053","20801038469701",2006-07-27,2,1,14,2006,34,11,20
"2149","2F053","20801038469701",2006-07-27,3,1,2,2006,34,11,20
"2150","2F053","20801038469701",2008-08-04,1,0,77,2008,34,13,20
"2151","2F053","20801038469701",2008-08-04,2,0,23,2008,34,13,20
"2152","2F053","20801038469701",2008-08-04,3,0,5,2008,34,13,20
"2153","2F053","20801038469701",2008-08-04,1,1,11,2008,34,13,20
"2154","2F053","20801038469701",2008-08-04,2,1,3,2008,34,13,20
"2155","2F053","20801038469701",2008-08-04,3,1,0,2008,34,13,20
"2156","2F053","20801038469701",2014-07-31,1,0,15,2014,34,19,20
"2157","2F053","20801038469701",2014-07-31,2,0,3,2014,34,19,20
"2158","2F053","20801038469701",2014-07-31,3,0,3,2014,34,19,20
"2159","2F053","20801038469701",2014-07-31,1,1,21,2014,34,19,20
"2160","2F053","20801038469701",2014-07-31,2,1,6,2014,34,19,20
"2161","2F053","20801038469701",2014-07-31,3,1,2,2014,34,19,20
"2162","2F053","20801038469701",2020-08-07,1,0,9,2020,34,25,20
"2163","2F053","20801038469701",2020-08-07,2,0,2,2020,34,25,20
"2164","2F053","20801038469701",2020-08-07,3,0,1,2020,34,25,20
"2165","2F053","20801038469701",2020-08-07,1,1,14,2020,34,25,20
"2166","2F053","20801038469701",2020-08-07,2,1,4,2020,34,25,20
"2167","2F053","20801038469701",2020-08-07,3,1,0,2020,34,25,20
"2168","2F055","20801038469723",1996-07-15,1,0,27,1996,35,1,23
"2169","2F055","20801038469723",1996-07-15,1,1,85,1996,35,1,23
"2170","2F055","20801038469723",1997-07-16,1,0,117,1997,35,2,23
"2171","2F055","20801038469723",1997-07-16,1,1,67,1997,35,2,23
"2172","2F055","20801038469723",1998-07-13,1,0,44,1998,35,3,23
"2173","2F055","20801038469723",1998-07-13,1,1,77,1998,35,3,23
"2174","2F055","20801038469723",1999-07-20,1,0,27,1999,35,4,23
"2175","2F055","20801038469723",1999-07-20,1,1,101,1999,35,4,23
"2176","2F055","20801038469723",2000-07-25,1,0,43,2000,35,5,23
"2177","2F055","20801038469723",2000-07-25,1,1,106,2000,35,5,23
"2178","2F055","20801038469723",2001-07-24,1,0,75,2001,35,6,23
"2179","2F055","20801038469723",2001-07-24,1,1,102,2001,35,6,23
"2180","2F055","20801038469723",2002-07-22,1,0,27,2002,35,7,23
"2181","2F055","20801038469723",2002-07-22,2,0,0,2002,35,7,23
"2182","2F055","20801038469723",2002-07-22,3,0,0,2002,35,7,23
"2183","2F055","20801038469723",2002-07-22,1,1,126,2002,35,7,23
"2184","2F055","20801038469723",2002-07-22,2,1,0,2002,35,7,23
"2185","2F055","20801038469723",2002-07-22,3,1,0,2002,35,7,23
"2186","2F055","20801038469723",2003-07-23,1,0,13,2003,35,8,23
"2187","2F055","20801038469723",2003-07-23,1,1,102,2003,35,8,23
"2188","2F055","20801038469723",2004-07-19,1,0,58,2004,35,9,23
"2189","2F055","20801038469723",2004-07-19,1,1,121,2004,35,9,23
"2190","2F055","20801038469723",2006-07-25,1,0,19,2006,35,11,23
"2191","2F055","20801038469723",2006-07-25,1,1,123,2006,35,11,23
"2192","2F055","20801038469723",2008-07-16,1,0,41,2008,35,13,23
"2193","2F055","20801038469723",2008-07-16,2,0,13,2008,35,13,23
"2194","2F055","20801038469723",2008-07-16,3,0,6,2008,35,13,23
"2195","2F055","20801038469723",2008-07-16,1,1,58,2008,35,13,23
"2196","2F055","20801038469723",2008-07-16,2,1,6,2008,35,13,23
"2197","2F055","20801038469723",2008-07-16,3,1,1,2008,35,13,23
"2198","2F055","20801038469723",2010-07-21,1,0,6,2010,35,15,23
"2199","2F055","20801038469723",2010-07-21,2,0,1,2010,35,15,23
"2200","2F055","20801038469723",2010-07-21,3,0,4,2010,35,15,23
"2201","2F055","20801038469723",2010-07-21,1,1,104,2010,35,15,23
"2202","2F055","20801038469723",2010-07-21,2,1,33,2010,35,15,23
"2203","2F055","20801038469723",2010-07-21,3,1,4,2010,35,15,23
"2204","2F055","20801038469723",2012-07-16,1,0,53,2012,35,17,23
"2205","2F055","20801038469723",2012-07-16,2,0,15,2012,35,17,23
"2206","2F055","20801038469723",2012-07-16,3,0,3,2012,35,17,23
"2207","2F055","20801038469723",2012-07-16,1,1,61,2012,35,17,23
"2208","2F055","20801038469723",2012-07-16,2,1,10,2012,35,17,23
"2209","2F055","20801038469723",2012-07-16,3,1,4,2012,35,17,23
"2210","2F055","20801038469723",2014-07-23,1,0,54,2014,35,19,23
"2211","2F055","20801038469723",2014-07-23,2,0,22,2014,35,19,23
"2212","2F055","20801038469723",2014-07-23,3,0,7,2014,35,19,23
"2213","2F055","20801038469723",2014-07-23,1,1,56,2014,35,19,23
"2214","2F055","20801038469723",2014-07-23,2,1,22,2014,35,19,23
"2215","2F055","20801038469723",2014-07-23,3,1,8,2014,35,19,23
"2216","2F055","20801038469723",2016-07-19,1,0,32,2016,35,21,23
"2217","2F055","20801038469723",2016-07-19,2,0,17,2016,35,21,23
"2218","2F055","20801038469723",2016-07-19,3,0,5,2016,35,21,23
"2219","2F055","20801038469723",2016-07-19,1,1,61,2016,35,21,23
"2220","2F055","20801038469723",2016-07-19,2,1,22,2016,35,21,23
"2221","2F055","20801038469723",2016-07-19,3,1,10,2016,35,21,23
"2222","2F055","20801038469723",2018-08-07,1,0,20,2018,35,23,23
"2223","2F055","20801038469723",2018-08-07,2,0,8,2018,35,23,23
"2224","2F055","20801038469723",2018-08-07,3,0,9,2018,35,23,23
"2225","2F055","20801038469723",2018-08-07,1,1,100,2018,35,23,23
"2226","2F055","20801038469723",2018-08-07,2,1,40,2018,35,23,23
"2227","2F055","20801038469723",2018-08-07,3,1,14,2018,35,23,23
"2228","2F055","20801038469723",2020-07-22,1,0,29,2020,35,25,23
"2229","2F055","20801038469723",2020-07-22,2,0,11,2020,35,25,23
"2230","2F055","20801038469723",2020-07-22,3,0,1,2020,35,25,23
"2231","2F055","20801038469723",2020-07-22,1,1,83,2020,35,25,23
"2232","2F055","20801038469723",2020-07-22,2,1,27,2020,35,25,23
"2233","2F055","20801038469723",2020-07-22,3,1,7,2020,35,25,23
"2234","2F055","20801038469723",2022-07-18,1,0,10,2022,35,27,23
"2235","2F055","20801038469723",2022-07-18,2,0,7,2022,35,27,23
"2236","2F055","20801038469723",2022-07-18,3,0,3,2022,35,27,23
"2237","2F055","20801038469723",2022-07-18,1,1,51,2022,35,27,23
"2238","2F055","20801038469723",2022-07-18,2,1,28,2022,35,27,23
"2239","2F055","20801038469723",2022-07-18,3,1,9,2022,35,27,23
"2240","2F055","20801038469723",2023-07-26,1,0,22,2023,35,28,23
"2241","2F055","20801038469723",2023-07-26,2,0,10,2023,35,28,23
"2242","2F055","20801038469723",2023-07-26,3,0,2,2023,35,28,23
"2243","2F055","20801038469723",2023-07-26,1,1,47,2023,35,28,23
"2244","2F055","20801038469723",2023-07-26,2,1,20,2023,35,28,23
"2245","2F055","20801038469723",2023-07-26,3,1,10,2023,35,28,23
"2246","2F060","20801038469705",1997-08-13,1,0,24,1997,36,2,21
"2247","2F060","20801038469705",1997-08-13,1,1,36,1997,36,2,21
"2248","2F060","20801038469705",2002-07-10,1,0,23,2002,36,7,21
"2249","2F060","20801038469705",2002-07-10,1,1,23,2002,36,7,21
"2250","2F060","20801038469705",2010-07-19,1,0,3,2010,36,15,21
"2251","2F060","20801038469705",2010-07-19,2,0,0,2010,36,15,21
"2252","2F060","20801038469705",2010-07-19,3,0,1,2010,36,15,21
"2253","2F060","20801038469705",2010-07-19,1,1,18,2010,36,15,21
"2254","2F060","20801038469705",2010-07-19,2,1,1,2010,36,15,21
"2255","2F060","20801038469705",2010-07-19,3,1,1,2010,36,15,21
"2256","2F060","20801038469705",2016-09-08,1,0,5,2016,36,21,21
"2257","2F060","20801038469705",2016-09-08,2,0,2,2016,36,21,21
"2258","2F060","20801038469705",2016-09-08,3,0,0,2016,36,21,21
"2259","2F060","20801038469705",2016-09-08,1,1,16,2016,36,21,21
"2260","2F060","20801038469705",2016-09-08,2,1,13,2016,36,21,21
"2261","2F060","20801038469705",2016-09-08,3,1,4,2016,36,21,21
"2262","2F062","20801038469715",1999-06-24,1,0,12,1999,37,4,22
"2263","2F062","20801038469715",1999-06-24,1,1,18,1999,37,4,22
"2264","2F062","20801038469715",2004-07-28,1,0,82,2004,37,9,22
"2265","2F062","20801038469715",2004-07-28,1,1,34,2004,37,9,22
"2266","2F062","20801038469715",2008-07-09,1,0,26,2008,37,13,22
"2267","2F062","20801038469715",2008-07-09,2,0,7,2008,37,13,22
"2268","2F062","20801038469715",2008-07-09,3,0,3,2008,37,13,22
"2269","2F062","20801038469715",2008-07-09,1,1,19,2008,37,13,22
"2270","2F062","20801038469715",2008-07-09,2,1,5,2008,37,13,22
"2271","2F062","20801038469715",2008-07-09,3,1,1,2008,37,13,22
"2272","2F062","20801038469715",2014-06-30,1,0,17,2014,37,19,22
"2273","2F062","20801038469715",2014-06-30,2,0,9,2014,37,19,22
"2274","2F062","20801038469715",2014-06-30,3,0,5,2014,37,19,22
"2275","2F062","20801038469715",2014-06-30,1,1,12,2014,37,19,22
"2276","2F062","20801038469715",2014-06-30,2,1,10,2014,37,19,22
"2277","2F062","20801038469715",2014-06-30,3,1,1,2014,37,19,22
"2278","2F062","20801038469715",2022-08-17,1,0,6,2022,37,27,22
"2279","2F062","20801038469715",2022-08-17,2,0,4,2022,37,27,22
"2280","2F062","20801038469715",2022-08-17,3,0,1,2022,37,27,22
"2281","2F062","20801038469715",2022-08-17,1,1,2,2022,37,27,22
"2282","2F062","20801038469715",2022-08-17,2,1,2,2022,37,27,22
"2283","2F062","20801038469715",2022-08-17,3,1,1,2022,37,27,22
"2284","2F063","20801038469715",1999-06-23,1,0,17,1999,38,4,22
